195.178.110.247 - - [30/Aug/2026:00:10:06 +0000] "POST /index.php?rest_route=/batch/v1 HTTP/1.1" 404 162 "-" "fasthttp"
104.28.223.106 - - [30/Aug/2026:16:28:46 +0000] "GET /pages/ravis HTTP/1.1" 200 5458 "https://matthewritch.com/fun/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:28:46 +0000] "GET /pages/spectral1 HTTP/1.1" 200 9911 "https://matthewritch.com/fun/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:28:46 +0000] "GET /pages/distort.js HTTP/1.1" 200 11725 "https://matthewritch.com/pages/ravis" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:28:46 +0000] "GET /pages/mixer HTTP/1.1" 200 6836 "https://matthewritch.com/fun/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:28:46 +0000] "GET /fun/lichtenberg3/ HTTP/1.1" 200 2233 "https://matthewritch.com/fun/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:28:46 +0000] "GET /fun/lichtenberg2/ HTTP/1.1" 200 2028 "https://matthewritch.com/fun/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:28:46 +0000] "GET /pages/distort.wasm HTTP/1.1" 200 12287 "https://matthewritch.com/pages/spectral1" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:28:46 +0000] "GET /pages/distort.wasm HTTP/1.1" 200 12287 "https://matthewritch.com/pages/ravis" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:28:46 +0000] "GET /fun/lichtenberg/ HTTP/1.1" 200 1642 "https://matthewritch.com/fun/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:28:51 +0000] "GET /blog HTTP/1.1" 301 178 "https://matthewritch.com/projects/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:28:51 +0000] "GET /blog/ HTTP/1.1" 200 3129 "https://matthewritch.com/projects/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.28.223.106 - - [30/Aug/2026:16:28:51 +0000] "GET /styles/blogposts.css HTTP/1.1" 200 1133 "https://matthewritch.com/blog/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1"
104.210.140.138 - - [30/Aug/2026:16:30:04 +0000] "GET /robots.txt HTTP/1.1" 200 70 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.0; +https://openai.com/searchbot"
213.32.68.80 - - [30/Aug/2026:16:34:43 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
143.198.150.229 - - [30/Aug/2026:16:42:03 +0000] "GET / HTTP/1.1" 200 2582 "https://www.google.com/search?q=matthewritch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15"
216.73.217.131 - - [30/Aug/2026:16:42:21 +0000] "GET /robots.txt HTTP/1.1" 200 70 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
216.73.217.131 - - [30/Aug/2026:16:42:21 +0000] "GET /CLAUDE/ HTTP/1.1" 200 1737 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
174.62.48.87 - - [30/Aug/2026:16:45:16 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Android 16; Mobile; rv:154.0) Gecko/154.0 Firefox/154.0"
174.62.48.87 - - [30/Aug/2026:16:45:17 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 206 12425 "https://news.ycombinator.com/" "Mozilla/5.0 (Android 16; Mobile; rv:154.0) Gecko/154.0 Firefox/154.0"
98.252.152.100 - - [30/Aug/2026:16:48:18 +0000] "GET /sitemap.xml HTTP/1.1" 200 2727 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:154.0) Gecko/20100101 Firefox/154.0"
98.252.152.100 - - [30/Aug/2026:16:48:59 +0000] "GET /CLAUDE HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:154.0) Gecko/20100101 Firefox/154.0"
98.252.152.100 - - [30/Aug/2026:16:48:59 +0000] "GET /CLAUDE/ HTTP/1.1" 200 1737 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:154.0) Gecko/20100101 Firefox/154.0"
98.252.152.100 - - [30/Aug/2026:16:49:37 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:154.0) Gecko/20100101 Firefox/154.0"
67.171.233.172 - - [30/Aug/2026:16:52:46 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1"
67.171.233.172 - - [30/Aug/2026:16:52:46 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "https://matthewritch.com/pages/LongestStraightestLine.pdf" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1"
174.23.225.115 - - [30/Aug/2026:16:54:29 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Mobile Safari/537.36"
172.56.168.35 - - [30/Aug/2026:16:55:18 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36"
98.33.90.203 - - [30/Aug/2026:16:55:23 +0000] "GET /favicon.ico HTTP/1.1" 404 196 "https://matthewritch.com/pages/LongestStraightestLine.pdf" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36"
98.33.90.203 - - [30/Aug/2026:16:55:23 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36"
43.157.52.37 - - [30/Aug/2026:16:55:55 +0000] "GET /pages/LongestStraightestLine.pdfx3C/a HTTP/1.1" 404 134 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
174.62.92.9 - - [30/Aug/2026:17:03:40 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 327422 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
66.249.75.108 - - [30/Aug/2026:17:05:20 +0000] "GET /robots.txt HTTP/1.1" 200 70 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
73.252.250.46 - - [30/Aug/2026:17:07:26 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko/20100101 Firefox/154.0"
169.58.20.0 - - [30/Aug/2026:17:10:37 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
106.51.188.0 - - [30/Aug/2026:17:14:27 +0000] "GET /favicon.ico HTTP/1.1" 404 196 "https://matthewritch.com/pages/LongestStraightestLine.pdf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
106.51.188.0 - - [30/Aug/2026:17:14:27 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
213.225.32.252 - - [30/Aug/2026:17:35:13 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6.1 Mobile/15E148 Safari/604.1"
213.225.32.252 - - [30/Aug/2026:17:35:13 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "https://matthewritch.com/pages/LongestStraightestLine.pdf" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6.1 Mobile/15E148 Safari/604.1"
216.73.217.131 - - [30/Aug/2026:17:37:54 +0000] "GET /sitemap.xml HTTP/1.1" 200 2727 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
104.210.140.140 - - [30/Aug/2026:17:49:03 +0000] "GET /robots.txt HTTP/1.1" 200 70 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.0; +https://openai.com/searchbot"
83.150.20.76 - - [30/Aug/2026:17:53:03 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Safari/605.1.15"
83.150.20.76 - - [30/Aug/2026:17:53:03 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "https://matthewritch.com/pages/LongestStraightestLine.pdf" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Safari/605.1.15"
198.235.24.147 - - [30/Aug/2026:18:05:46 +0000] "GET / HTTP/1.1" 200 7304 "http://www.matthewritch.com/" "Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity"
98.206.162.167 - - [30/Aug/2026:18:14:40 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Android 17; Mobile; rv:154.0) Gecko/154.0 Firefox/154.0"
46.211.225.168 - - [30/Aug/2026:18:14:46 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36"
216.73.217.131 - - [30/Aug/2026:18:27:08 +0000] "GET /robots.txt HTTP/1.1" 200 70 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
216.73.217.131 - - [30/Aug/2026:18:27:08 +0000] "GET /sitemap.xml HTTP/1.1" 200 2727 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
72.68.9.43 - - [30/Aug/2026:18:54:44 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:154.0) Gecko/20100101 Firefox/154.0"
72.68.9.43 - - [30/Aug/2026:18:56:26 +0000] "GET / HTTP/1.1" 200 2582 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:154.0) Gecko/20100101 Firefox/154.0"
72.68.9.43 - - [30/Aug/2026:18:56:26 +0000] "GET /styles/newstyle.css HTTP/1.1" 200 32379 "https://matthewritch.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:154.0) Gecko/20100101 Firefox/154.0"
72.68.9.43 - - [30/Aug/2026:18:56:26 +0000] "GET /styles/font.css HTTP/1.1" 200 4671 "https://matthewritch.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:154.0) Gecko/20100101 Firefox/154.0"
72.68.9.43 - - [30/Aug/2026:18:56:26 +0000] "GET /images/bike.png HTTP/1.1" 200 1250885 "https://matthewritch.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:154.0) Gecko/20100101 Firefox/154.0"
178.249.211.74 - - [30/Aug/2026:18:56:54 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"
178.249.211.74 - - [30/Aug/2026:18:56:54 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "https://matthewritch.com/pages/LongestStraightestLine.pdf" "Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"
178.249.211.74 - - [30/Aug/2026:18:56:54 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 206 12425 "https://news.ycombinator.com/" "Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"
72.68.9.43 - - [30/Aug/2026:18:57:32 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:154.0) Gecko/20100101 Firefox/154.0"
57.141.20.0 - - [30/Aug/2026:19:04:55 +0000] "GET /fun/noise/ HTTP/1.1" 200 1387 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))"
57.141.20.58 - - [30/Aug/2026:19:09:36 +0000] "GET /blog/2025/10/04/Ethereum-SIWE-Django/ HTTP/1.1" 200 12107 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))"
20.151.10.161 - - [30/Aug/2026:19:10:56 +0000] "GET /wp-content/plugins/hellopress/wp_filemanager.php HTTP/1.1" 404 162 "-" "-"
20.151.10.161 - - [30/Aug/2026:19:10:56 +0000] "GET /this_is_a_new_hello_world.php HTTP/1.1" 404 162 "-" "-"
20.151.10.161 - - [30/Aug/2026:19:10:56 +0000] "GET /nail.php HTTP/1.1" 404 162 "-" "-"
20.151.10.161 - - [30/Aug/2026:19:10:56 +0000] "GET /or.php HTTP/1.1" 404 162 "-" "-"
20.151.10.161 - - [30/Aug/2026:19:10:56 +0000] "GET /verox.php HTTP/1.1" 404 162 "-" "-"
20.151.10.161 - - [30/Aug/2026:19:10:56 +0000] "GET /ba.php?p= HTTP/1.1" 404 162 "-" "-"
20.151.10.161 - - [30/Aug/2026:19:10:56 +0000] "GET /G.php HTTP/1.1" 404 162 "-" "-"
20.151.10.161 - - [30/Aug/2026:19:10:56 +0000] "GET /great.php HTTP/1.1" 404 162 "-" "-"
20.151.10.161 - - [30/Aug/2026:19:10:56 +0000] "GET /dyt8mjxc3yofbkoriukvgjaCdefault.php HTTP/1.1" 404 162 "-" "-"
20.151.10.161 - - [30/Aug/2026:19:10:56 +0000] "GET /robots.php HTTP/1.1" 404 162 "-" "-"
20.151.10.161 - - [30/Aug/2026:19:10:56 +0000] "GET /sky.php HTTP/1.1" 404 162 "-" "-"
20.151.10.161 - - [30/Aug/2026:19:10:56 +0000] "GET /sixxis.php HTTP/1.1" 404 162 "-" "-"
20.151.10.161 - - [30/Aug/2026:19:10:56 +0000] "GET /yj09.php HTTP/1.1" 404 162 "-" "-"
20.151.10.161 - - [30/Aug/2026:19:10:56 +0000] "GET /k.php HTTP/1.1" 404 162 "-" "-"
20.151.10.161 - - [30/Aug/2026:19:10:56 +0000] "GET /w.php HTTP/1.1" 404 162 "-" "-"
20.151.10.161 - - [30/Aug/2026:19:10:57 +0000] "GET /FWAZ.php HTTP/1.1" 404 162 "-" "-"
20.151.10.161 - - [30/Aug/2026:19:10:57 +0000] "GET /blurbs.php HTTP/1.1" 404 162 "-" "-"
20.151.10.161 - - [30/Aug/2026:19:10:57 +0000] "GET /100.php HTTP/1.1" 404 162 "-" "-"
24.34.12.117 - - [30/Aug/2026:19:22:11 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:154.0) Gecko/20100101 Firefox/154.0"
24.34.12.117 - - [30/Aug/2026:19:22:11 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 206 12425 "https://news.ycombinator.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:154.0) Gecko/20100101 Firefox/154.0"
138.68.22.184 - - [30/Aug/2026:19:23:22 +0000] "GET /wp-login.php HTTP/1.1" 404 134 "http://matthewritch.com/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko/20100101 Firefox/154.0"
212.8.253.146 - - [30/Aug/2026:19:42:13 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Android 16; Mobile; rv:154.0) Gecko/154.0 Firefox/154.0"
212.8.253.146 - - [30/Aug/2026:19:42:13 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 206 12425 "https://news.ycombinator.com/" "Mozilla/5.0 (Android 16; Mobile; rv:154.0) Gecko/154.0 Firefox/154.0"
124.221.140.98 - - [30/Aug/2026:19:43:46 +0000] "GET / HTTP/1.1" 200 2582 "http://www.matthewritch.com" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
3.85.196.206 - - [30/Aug/2026:19:43:49 +0000] "GET / HTTP/1.1" 200 2582 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
51.89.129.24 - - [30/Aug/2026:19:47:55 +0000] "GET /robots.txt HTTP/1.1" 200 70 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
51.81.105.27 - - [30/Aug/2026:19:47:56 +0000] "GET /pages/spectral2.html HTTP/1.1" 200 8989 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
51.81.110.22 - - [30/Aug/2026:19:50:19 +0000] "GET /pages/spectral_engine.js HTTP/1.1" 200 11825 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
161.97.186.125 - - [30/Aug/2026:20:02:24 +0000] "GET /wp-login.php HTTP/1.1" 404 134 "http://matthewritch.com/wp-login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko/20100101 Firefox/154.0"
62.198.135.121 - - [30/Aug/2026:20:02:47 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
62.198.135.121 - - [30/Aug/2026:20:02:48 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "https://matthewritch.com/pages/LongestStraightestLine.pdf" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
57.141.20.38 - - [30/Aug/2026:20:20:55 +0000] "GET /fun/lichtenberg3/ HTTP/1.1" 200 2233 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))"
57.141.20.34 - - [30/Aug/2026:20:23:26 +0000] "GET /blog/ HTTP/1.1" 200 3129 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))"
142.254.87.56 - - [30/Aug/2026:20:39:20 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
142.254.87.56 - - [30/Aug/2026:20:39:20 +0000] "GET /favicon.ico HTTP/1.1" 404 196 "https://matthewritch.com/pages/LongestStraightestLine.pdf" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
216.73.217.131 - - [30/Aug/2026:20:44:06 +0000] "GET /robots.txt HTTP/1.1" 200 70 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
216.73.217.131 - - [30/Aug/2026:20:44:06 +0000] "GET /sitemap.xml HTTP/1.1" 200 2727 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
51.81.105.28 - - [30/Aug/2026:20:51:36 +0000] "GET /pages/spectral1.html HTTP/1.1" 200 9911 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
57.141.20.54 - - [30/Aug/2026:20:54:24 +0000] "GET /pages/mixer.html HTTP/1.1" 200 6836 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))"
43.134.23.177 - - [30/Aug/2026:21:09:46 +0000] "GET / HTTP/1.1" 200 2582 "http://matthewritch.com" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
43.165.126.130 - - [30/Aug/2026:21:13:40 +0000] "GET /fun HTTP/1.1" 301 178 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
43.165.126.130 - - [30/Aug/2026:21:13:49 +0000] "GET /fun/ HTTP/1.1" 200 2180 "https://matthewritch.com/fun" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
170.106.143.6 - - [30/Aug/2026:21:23:58 +0000] "GET /pages/spectral1 HTTP/1.1" 200 9911 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
212.51.146.122 - - [30/Aug/2026:21:25:21 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
212.51.146.122 - - [30/Aug/2026:21:25:21 +0000] "GET /favicon.ico HTTP/1.1" 404 196 "https://matthewritch.com/pages/LongestStraightestLine.pdf" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36"
43.160.225.169 - - [30/Aug/2026:21:33:13 +0000] "GET /pages/ravis HTTP/1.1" 200 5458 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
31.57.63.76 - - [30/Aug/2026:21:33:14 +0000] "GET / HTTP/1.1" 200 7304 "-" "Mozilla/5.0 (compatible; CT-WP-Probe/1.2)"
64.121.196.135 - - [30/Aug/2026:21:35:11 +0000] "GET /pages/LongestStraightestLine.pdf HTTP/1.1" 200 471177 "https://news.ycombinator.com/" "Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"
